38,77,8,17,87,48,29,17,27,81,7,32,76,41,16,7,203145,14.0,6.0,3.0,8.0,6.0,1.0,4.0,200794,13.0,5.0,2.0,11.0,6.0,1.0,-1.0,201143,13.0,16.0,6.0,17.0,6.0,2.0,2.0,2594,4.0,4.0,1.0,4.0,2.0,1.0,-5.0,201952,10.0,4.0,9.0,9.0,4.0,5.0,4.0,203488,4.0,5.0,2.0,5.0,2.0,2.0,7.0,201587,2.0,4.0,1.0,6.0,1.0,1.0,-8.0,101107,16.0,9.0,1.0,18.0,6.0,1.0,-10.0,203469,6.0,7.0,0.0,4.0,1.0,2.0,-4.0,201584,9.0,3.0,2.0,6.0,3.0,0.0,-9.0,202689,9.0,6.0,5.0,15.0,3.0,0.0,-8.0,2744,6.0,7.0,2.0,11.0,3.0,0.0,-9.0
39,79,11,31,113,45,28,13,32,80,9,29,99,39,20,14,203490,21.0,5.0,3.0,9.0,6.0,1.0,21.0,201162,8.0,4.0,2.0,6.0,3.0,0.0,8.0,101162,13.0,9.0,3.0,8.0,6.0,0.0,24.0,202066,2.0,2.0,0.0,5.0,1.0,0.0,-6.0,202322,21.0,7.0,13.0,11.0,8.0,3.0,23.0,203078,17.0,3.0,1.0,10.0,5.0,1.0,20.0,2210,10.0,5.0,1.0,3.0,1.0,0.0,2.0,201567,12.0,5.0,1.0,11.0,4.0,2.0,-14.0,202684,2.0,2.0,2.0,4.0,1.0,0.0,-16.0,2747,8.0,4.0,1.0,8.0,4.0,1.0,-9.0,202681,28.0,1.0,6.0,20.0,9.0,4.0,-22.0,202697,12.0,5.0,3.0,12.0,4.0,1.0,-8.0
35,83,9,29,100,40,22,13,37,80,8,18,96,36,23,12,2544,33.0,5.0,4.0,22.0,14.0,5.0,12.0,201567,13.0,8.0,6.0,14.0,4.0,1.0,2.0,202389,1.0,8.0,0.0,1.0,0.0,0.0,-6.0,2747,11.0,3.0,0.0,14.0,4.0,0.0,10.0,202681,22.0,3.0,6.0,13.0,5.0,4.0,4.0,203521,6.0,0.0,5.0,6.0,2.0,1.0,1.0,202331,23.0,8.0,6.0,16.0,7.0,2.0,-11.0,1626167,8.0,4.0,1.0,8.0,4.0,0.0,0.0,101133,2.0,7.0,0.0,6.0,1.0,3.0,1.0,101145,28.0,1.0,2.0,21.0,10.0,2.0,-14.0,201588,11.0,2.0,5.0,8.0,4.0,1.0,5.0,201941,6.0,3.0,2.0,9.0,3.0,1.0,-3.0
43,89,6,20,116,53,25,17,43,89,10,32,108,32,27,12,203490,10.0,6.0,3.0,10.0,4.0,4.0,1.0,202693,16.0,13.0,5.0,10.0,6.0,3.0,7.0,101162,18.0,20.0,5.0,14.0,7.0,1.0,8.0,202066,7.0,1.0,1.0,3.0,2.0,1.0,1.0,202322,37.0,4.0,7.0,26.0,13.0,2.0,8.0,203078,16.0,1.0,1.0,20.0,7.0,1.0,7.0,203496,9.0,5.0,1.0,9.0,3.0,2.0,-17.0,203924,14.0,6.0,4.0,11.0,6.0,2.0,-3.0,203457,11.0,6.0,2.0,8.0,5.0,2.0,-1.0,203477,13.0,3.0,3.0,12.0,5.0,0.0,2.0,202397,25.0,1.0,7.0,18.0,9.0,2.0,-5.0,1626158,3.0,2.0,1.0,5.0,1.0,2.0,-1.0
37,84,6,18,100,47,27,9,38,101,7,24,95,52,23,10,203109,22.0,3.0,4.0,12.0,7.0,0.0,7.0,101161,5.0,9.0,3.0,5.0,1.0,1.0,-7.0,203096,8.0,9.0,3.0,10.0,4.0,0.0,1.0,202340,18.0,2.0,0.0,13.0,7.0,0.0,4.0,202738,18.0,2.0,9.0,19.0,8.0,3.0,-1.0,202323,8.0,6.0,4.0,6.0,4.0,2.0,8.0,202330,16.0,4.0,6.0,20.0,6.0,2.0,-5.0,202324,11.0,16.0,2.0,15.0,5.0,2.0,-1.0,203497,12.0,12.0,1.0,8.0,3.0,1.0,-4.0,203918,11.0,4.0,7.0,17.0,4.0,0.0,4.0,202714,18.0,2.0,1.0,13.0,8.0,2.0,-6.0,203187,2.0,0.0,1.0,2.0,1.0,1.0,-3.0
48,107,7,25,116,46,28,10,47,82,14,34,131,47,28,21,202341,3.0,3.0,1.0,5.0,1.0,0.0,6.0,203112,10.0,4.0,2.0,9.0,5.0,0.0,-16.0,202326,35.0,12.0,3.0,33.0,14.0,6.0,-10.0,203463,14.0,2.0,2.0,12.0,5.0,0.0,11.0,200765,11.0,9.0,12.0,13.0,5.0,2.0,-17.0,201956,16.0,3.0,2.0,10.0,7.0,1.0,-13.0,201142,27.0,10.0,6.0,17.0,8.0,2.0,15.0,201586,12.0,7.0,0.0,12.0,4.0,3.0,12.0,203500,4.0,3.0,0.0,4.0,2.0,1.0,1.0,203460,4.0,2.0,1.0,4.0,1.0,0.0,-14.0,201566,20.0,13.0,15.0,8.0,6.0,7.0,2.0,202683,23.0,4.0,0.0,11.0,11.0,1.0,14.0
40,75,8,25,96,40,27,20,36,75,3,20,103,27,27,9,203960,7.0,2.0,1.0,5.0,3.0,3.0,-5.0,202702,16.0,11.0,4.0,12.0,8.0,1.0,-5.0,203999,10.0,6.0,3.0,4.0,3.0,3.0,-2.0,203914,15.0,2.0,1.0,13.0,6.0,1.0,0.0,1626144,8.0,5.0,7.0,9.0,3.0,4.0,-5.0,203115,9.0,6.0,4.0,9.0,3.0,3.0,-4.0,2440,16.0,5.0,5.0,10.0,6.0,1.0,7.0,2216,22.0,4.0,6.0,17.0,9.0,1.0,0.0,2365,7.0,4.0,1.0,3.0,2.0,0.0,8.0,203798,14.0,4.0,0.0,10.0,5.0,0.0,9.0,201144,7.0,1.0,9.0,9.0,2.0,2.0,3.0,201596,15.0,2.0,3.0,6.0,3.0,0.0,7.0
41,83,9,23,105,47,22,12,32,77,8,19,95,44,25,15,201601,2.0,4.0,1.0,4.0,1.0,0.0,6.0,1718,8.0,5.0,2.0,5.0,3.0,0.0,10.0,201599,10.0,10.0,1.0,8.0,5.0,2.0,0.0,200755,19.0,1.0,2.0,16.0,6.0,0.0,5.0,101108,23.0,6.0,12.0,15.0,8.0,3.0,5.0,201145,7.0,7.0,2.0,9.0,3.0,0.0,3.0,202711,19.0,6.0,1.0,12.0,5.0,1.0,-2.0,201152,9.0,11.0,4.0,12.0,4.0,2.0,-6.0,201572,25.0,10.0,4.0,17.0,9.0,3.0,-1.0,201961,13.0,0.0,0.0,8.0,5.0,0.0,2.0,202388,10.0,3.0,4.0,8.0,2.0,2.0,-5.0,203080,5.0,10.0,1.0,4.0,2.0,0.0,-6.0
48,81,8,15,128,42,30,18,41,87,15,36,121,41,30,17,203507,18.0,16.0,11.0,13.0,7.0,5.0,13.0,203953,36.0,4.0,5.0,25.0,16.0,5.0,3.0,203101,9.0,8.0,2.0,8.0,4.0,1.0,-4.0,203114,30.0,3.0,4.0,10.0,7.0,2.0,4.0,201564,0.0,2.0,1.0,2.0,0.0,3.0,0.0,201573,18.0,3.0,4.0,10.0,6.0,1.0,8.0,2772,20.0,8.0,11.0,9.0,6.0,1.0,10.0,2746,10.0,2.0,3.0,11.0,4.0,1.0,10.0,2730,30.0,13.0,0.0,19.0,12.0,2.0,-1.0,201935,26.0,6.0,9.0,16.0,8.0,4.0,9.0,201976,13.0,3.0,3.0,13.0,4.0,3.0,12.0,202700,6.0,5.0,2.0,3.0,1.0,2.0,-5.0
45,93,13,27,126,58,27,13,33,91,6,27,92,42,14,12,201587,15.0,9.0,4.0,10.0,6.0,3.0,35.0,101107,5.0,6.0,2.0,5.0,2.0,2.0,34.0,203469,9.0,7.0,4.0,6.0,4.0,0.0,16.0,201584,8.0,1.0,2.0,5.0,3.0,2.0,34.0,202689,26.0,6.0,9.0,16.0,9.0,1.0,36.0,2744,19.0,7.0,0.0,15.0,8.0,0.0,26.0,200782,3.0,7.0,0.0,6.0,1.0,0.0,-28.0,203458,18.0,12.0,1.0,15.0,5.0,4.0,-21.0,2199,8.0,3.0,1.0,4.0,4.0,2.0,-15.0,1626164,13.0,2.0,1.0,16.0,4.0,2.0,-39.0,101179,4.0,5.0,3.0,10.0,2.0,1.0,-17.0,203515,2.0,2.0,3.0,4.0,1.0,1.0,-18.0
41,83,11,26,107,46,22,13,39,89,5,18,101,44,28,8,1626148,2.0,3.0,2.0,6.0,1.0,0.0,1.0,203944,14.0,13.0,1.0,13.0,6.0,2.0,-4.0,201579,14.0,5.0,2.0,9.0,7.0,1.0,-3.0,203903,16.0,7.0,7.0,15.0,6.0,1.0,-2.0,1626156,39.0,6.0,3.0,21.0,14.0,3.0,13.0,101150,6.0,0.0,0.0,2.0,1.0,1.0,3.0,202711,18.0,7.0,3.0,12.0,7.0,1.0,6.0,201152,19.0,15.0,2.0,14.0,6.0,1.0,0.0,201572,23.0,7.0,4.0,18.0,9.0,2.0,6.0,201961,10.0,0.0,1.0,6.0,4.0,0.0,1.0,202388,11.0,2.0,6.0,11.0,4.0,1.0,5.0,203499,6.0,1.0,4.0,8.0,3.0,0.0,-11.0
41,103,12,36,109,51,28,13,37,80,12,33,105,42,25,17,203084,12.0,8.0,2.0,12.0,6.0,2.0,9.0,203110,15.0,13.0,9.0,15.0,6.0,5.0,10.0,101106,19.0,7.0,2.0,9.0,8.0,0.0,11.0,202691,26.0,6.0,5.0,27.0,8.0,2.0,2.0,2733,6.0,6.0,3.0,9.0,3.0,0.0,9.0,203546,3.0,2.0,1.0,5.0,0.0,1.0,-4.0,203145,15.0,9.0,1.0,9.0,5.0,2.0,-6.0,200794,19.0,7.0,4.0,17.0,5.0,2.0,1.0,201143,17.0,9.0,3.0,16.0,8.0,4.0,-9.0,2594,11.0,7.0,1.0,9.0,4.0,0.0,6.0,201952,7.0,1.0,6.0,6.0,3.0,3.0,-2.0,200757,2.0,3.0,1.0,1.0,1.0,1.0,-2.0
43,77,9,19,121,36,27,15,41,91,9,30,108,45,29,16,202718,17.0,3.0,3.0,12.0,6.0,4.0,9.0,1717,19.0,3.0,2.0,13.0,7.0,0.0,23.0,2585,17.0,10.0,2.0,8.0,6.0,4.0,11.0,202083,21.0,5.0,2.0,12.0,8.0,0.0,13.0,101114,7.0,4.0,6.0,6.0,2.0,2.0,10.0,101109,6.0,1.0,5.0,5.0,2.0,2.0,8.0,1626209,2.0,2.0,1.0,6.0,1.0,1.0,1.0,203932,7.0,5.0,4.0,5.0,3.0,1.0,1.0,202696,18.0,7.0,2.0,16.0,8.0,2.0,-12.0,203506,6.0,4.0,2.0,10.0,3.0,0.0,-18.0,203901,12.0,2.0,3.0,8.0,5.0,4.0,-13.0,201228,7.0,2.0,6.0,4.0,1.0,1.0,-11.0
33,88,6,21,85,46,11,8,37,88,12,30,104,55,17,10,2546,23.0,10.0,4.0,20.0,10.0,1.0,-9.0,204001,11.0,7.0,1.0,10.0,4.0,1.0,-9.0,201577,8.0,2.0,1.0,5.0,4.0,1.0,-3.0,201167,13.0,6.0,1.0,9.0,6.0,0.0,-7.0,101181,5.0,2.0,2.0,8.0,2.0,3.0,-5.0,202682,5.0,5.0,1.0,7.0,2.0,0.0,-17.0,202329,4.0,4.0,1.0,8.0,2.0,1.0,-1.0,203943,4.0,4.0,0.0,8.0,2.0,0.0,-4.0,203486,2.0,7.0,3.0,3.0,0.0,0.0,3.0,203081,30.0,4.0,6.0,18.0,8.0,1.0,13.0,203468,25.0,3.0,2.0,19.0,10.0,2.0,3.0,203086,11.0,14.0,1.0,8.0,4.0,0.0,19.0
52,77,6,12,129,38,28,15,41,90,11,23,111,29,20,10,2207,24.0,5.0,4.0,13.0,10.0,2.0,24.0,2736,20.0,4.0,2.0,10.0,8.0,2.0,14.0,2405,7.0,4.0,1.0,3.0,3.0,1.0,16.0,2548,18.0,2.0,7.0,13.0,7.0,5.0,13.0,201609,17.0,4.0,11.0,14.0,8.0,1.0,25.0,1626159,8.0,2.0,0.0,6.0,4.0,3.0,-2.0,2399,10.0,2.0,1.0,7.0,4.0,0.0,-7.0,201959,13.0,3.0,1.0,6.0,4.0,1.0,-8.0,2200,15.0,9.0,6.0,13.0,6.0,1.0,-16.0,202734,8.0,2.0,2.0,6.0,3.0,1.0,-6.0,201565,17.0,0.0,3.0,11.0,6.0,3.0,-19.0,203503,2.0,0.0,1.0,3.0,1.0,1.0,-4.0
43,107,7,26,116,57,20,5,34,84,11,29,93,48,15,14,203109,12.0,6.0,1.0,12.0,4.0,0.0,22.0,101161,6.0,6.0,1.0,7.0,3.0,0.0,12.0,203096,15.0,11.0,3.0,10.0,6.0,2.0,15.0,202340,17.0,1.0,1.0,14.0,7.0,0.0,23.0,202738,30.0,4.0,2.0,20.0,11.0,0.0,23.0,203935,15.0,11.0,3.0,12.0,5.0,1.0,10.0,202329,2.0,4.0,3.0,4.0,1.0,1.0,-8.0,203943,6.0,5.0,0.0,10.0,3.0,0.0,1.0,203486,9.0,7.0,3.0,5.0,4.0,1.0,-9.0,203468,17.0,0.0,2.0,13.0,5.0,1.0,-22.0,203081,20.0,4.0,2.0,17.0,8.0,3.0,-22.0,203459,10.0,3.0,0.0,8.0,4.0,0.0,-7.0
40,80,6,22,104,45,12,10,37,83,10,26,94,33,21,9,201949,2.0,1.0,0.0,1.0,1.0,1.0,8.0,2449,4.0,6.0,4.0,5.0,2.0,0.0,5.0,202685,10.0,8.0,0.0,8.0,4.0,0.0,6.0,201942,31.0,5.0,0.0,15.0,11.0,0.0,15.0,200768,32.0,4.0,5.0,20.0,13.0,5.0,11.0,203082,11.0,3.0,0.0,13.0,4.0,0.0,-1.0,202330,26.0,3.0,6.0,22.0,9.0,1.0,-13.0,202324,15.0,7.0,1.0,13.0,7.0,0.0,-6.0,203497,10.0,8.0,2.0,6.0,4.0,1.0,-13.0,203918,3.0,0.0,4.0,2.0,1.0,0.0,4.0,202714,2.0,2.0,4.0,6.0,0.0,3.0,-13.0,1626168,6.0,3.0,0.0,7.0,2.0,0.0,1.0
39,97,7,21,102,59,25,10,38,99,6,19,89,48,24,8,1626209,21.0,5.0,2.0,17.0,9.0,0.0,23.0,203932,13.0,15.0,3.0,6.0,2.0,0.0,16.0,202696,24.0,7.0,4.0,24.0,10.0,1.0,18.0,203506,17.0,7.0,1.0,12.0,6.0,3.0,24.0,203901,9.0,4.0,12.0,9.0,4.0,3.0,23.0,101141,8.0,7.0,0.0,8.0,3.0,0.0,3.0,2399,8.0,6.0,1.0,9.0,3.0,1.0,-8.0,203946,8.0,2.0,0.0,5.0,4.0,0.0,-4.0,2200,12.0,5.0,1.0,13.0,5.0,1.0,-18.0,202734,9.0,3.0,3.0,9.0,4.0,1.0,-21.0,201565,16.0,4.0,6.0,14.0,7.0,2.0,-14.0,1626171,9.0,6.0,5.0,11.0,4.0,1.0,-10.0
34,85,13,33,99,38,23,14,40,81,10,25,119,50,20,12,203496,17.0,9.0,3.0,13.0,6.0,4.0,-13.0,203924,7.0,6.0,1.0,6.0,3.0,1.0,-15.0,203457,17.0,3.0,4.0,11.0,6.0,3.0,-6.0,203477,17.0,0.0,0.0,15.0,5.0,2.0,-4.0,202397,12.0,5.0,8.0,13.0,5.0,2.0,-8.0,1626158,0.0,6.0,1.0,5.0,0.0,1.0,-9.0,201587,12.0,4.0,7.0,14.0,5.0,2.0,7.0,101107,14.0,9.0,0.0,11.0,6.0,1.0,15.0,203469,15.0,6.0,2.0,6.0,3.0,1.0,4.0,201584,9.0,3.0,3.0,5.0,2.0,2.0,13.0,202689,30.0,7.0,2.0,21.0,10.0,1.0,17.0,2744,6.0,6.0,1.0,4.0,2.0,1.0,13.0
36,81,3,35,100,51,20,21,36,90,14,37,95,43,24,23,2772,6.0,6.0,3.0,10.0,3.0,5.0,9.0,202700,7.0,3.0,2.0,7.0,3.0,0.0,-16.0,2730,16.0,9.0,0.0,6.0,5.0,4.0,-7.0,201935,39.0,12.0,7.0,24.0,11.0,8.0,10.0,201976,15.0,9.0,2.0,13.0,6.0,2.0,2.0,2746,4.0,2.0,2.0,5.0,2.0,2.0,7.0,201967,16.0,3.0,1.0,9.0,5.0,3.0,-9.0,203076,12.0,8.0,3.0,13.0,5.0,1.0,-15.0,2570,0.0,8.0,1.0,1.0,0.0,2.0,11.0,201569,14.0,3.0,3.0,11.0,5.0,5.0,-3.0,202708,21.0,4.0,8.0,16.0,9.0,1.0,-2.0,201582,5.0,0.0,0.0,5.0,2.0,0.0,2.0
32,75,5,14,98,45,17,19,42,84,11,29,104,36,25,17,203952,17.0,2.0,1.0,11.0,6.0,2.0,9.0,203476,6.0,8.0,5.0,5.0,3.0,1.0,2.0,1626157,14.0,15.0,5.0,12.0,5.0,4.0,4.0,203897,21.0,3.0,2.0,18.0,7.0,1.0,1.0,201937,22.0,6.0,3.0,14.0,6.0,6.0,10.0,203498,11.0,9.0,0.0,6.0,3.0,2.0,-13.0,203490,5.0,2.0,1.0,5.0,2.0,3.0,-9.0,202693,7.0,6.0,2.0,6.0,2.0,1.0,-6.0,101162,12.0,4.0,0.0,9.0,6.0,2.0,-6.0,202066,2.0,5.0,3.0,7.0,1.0,2.0,-11.0,202322,14.0,4.0,12.0,18.0,6.0,5.0,0.0,201162,5.0,3.0,2.0,4.0,2.0,0.0,12.0
34,76,3,14,99,37,14,13,38,80,10,20,104,49,28,16,203507,22.0,6.0,3.0,16.0,7.0,2.0,-6.0,203953,18.0,4.0,0.0,15.0,8.0,4.0,1.0,203101,6.0,6.0,0.0,3.0,3.0,0.0,-6.0,203114,23.0,5.0,4.0,19.0,7.0,3.0,0.0,201564,3.0,5.0,2.0,4.0,1.0,2.0,-5.0,201573,11.0,3.0,5.0,9.0,3.0,0.0,-5.0,202331,15.0,10.0,5.0,15.0,5.0,7.0,0.0,1626167,12.0,4.0,1.0,10.0,4.0,3.0,-7.0,101133,10.0,8.0,3.0,7.0,4.0,0.0,2.0,101145,10.0,4.0,6.0,10.0,4.0,1.0,-1.0,201588,10.0,3.0,3.0,8.0,4.0,1.0,2.0,201941,19.0,7.0,1.0,12.0,8.0,0.0,3.0
43,84,3,14,97,41,25,8,31,78,6,19,81,42,19,16,202695,27.0,6.0,5.0,22.0,13.0,0.0,22.0,200746,23.0,10.0,3.0,16.0,10.0,2.0,17.0,1495,12.0,8.0,1.0,9.0,6.0,1.0,17.0,201980,0.0,1.0,3.0,3.0,0.0,1.0,9.0,2225,10.0,3.0,4.0,7.0,4.0,3.0,8.0,201988,7.0,2.0,7.0,8.0,3.0,0.0,7.0,202699,16.0,6.0,4.0,16.0,7.0,1.0,-18.0,202694,16.0,4.0,2.0,15.0,6.0,2.0,-13.0,203083,9.0,14.0,1.0,6.0,4.0,3.0,-12.0,203484,4.0,2.0,3.0,10.0,1.0,1.0,-14.0,202704,11.0,3.0,3.0,13.0,4.0,4.0,-16.0,203382,12.0,6.0,1.0,8.0,5.0,2.0,-10.0
38,78,12,23,117,42,22,11,35,79,11,31,107,31,19,9,203960,6.0,4.0,0.0,2.0,1.0,0.0,18.0,202702,10.0,3.0,1.0,5.0,4.0,0.0,8.0,203999,14.0,6.0,3.0,8.0,3.0,1.0,17.0,203914,16.0,3.0,2.0,12.0,6.0,3.0,6.0,1626144,22.0,4.0,7.0,20.0,10.0,2.0,25.0,201589,5.0,3.0,0.0,5.0,2.0,0.0,0.0,977,5.0,2.0,1.0,2.0,1.0,0.0,1.0,203944,17.0,7.0,1.0,11.0,5.0,0.0,-21.0,201579,8.0,2.0,0.0,6.0,3.0,1.0,-20.0,203903,13.0,3.0,0.0,13.0,4.0,1.0,-3.0,1626156,24.0,1.0,6.0,21.0,9.0,1.0,-16.0,101138,11.0,1.0,1.0,7.0,4.0,1.0,7.0
40,98,9,32,103,45,26,6,39,98,10,35,98,63,22,17,201145,0.0,2.0,2.0,7.0,0.0,1.0,-3.0,1718,6.0,4.0,1.0,4.0,2.0,0.0,-3.0,201599,20.0,18.0,2.0,13.0,8.0,0.0,1.0,200755,16.0,1.0,3.0,13.0,6.0,1.0,12.0,101108,21.0,4.0,13.0,17.0,8.0,2.0,8.0,202325,11.0,4.0,2.0,16.0,4.0,0.0,16.0,201142,30.0,11.0,5.0,27.0,12.0,6.0,-4.0,201586,11.0,11.0,2.0,16.0,5.0,2.0,-9.0,203500,6.0,9.0,0.0,4.0,3.0,0.0,-9.0,203460,0.0,7.0,0.0,4.0,0.0,0.0,-10.0,201566,24.0,6.0,12.0,21.0,8.0,5.0,-7.0,202713,3.0,4.0,0.0,2.0,1.0,0.0,3.0
35,79,5,18,104,37,20,20,39,82,9,26,98,44,31,25,2440,2.0,2.0,3.0,6.0,1.0,2.0,6.0,2216,19.0,8.0,2.0,13.0,6.0,2.0,0.0,2365,10.0,6.0,0.0,4.0,2.0,3.0,2.0,203798,6.0,3.0,2.0,8.0,2.0,2.0,-8.0,201144,24.0,2.0,5.0,12.0,9.0,1.0,11.0,203210,15.0,2.0,0.0,7.0,5.0,1.0,0.0,201956,12.0,7.0,1.0,7.0,4.0,3.0,-2.0,203112,11.0,3.0,1.0,6.0,5.0,1.0,-5.0,202326,18.0,16.0,6.0,18.0,7.0,7.0,-9.0,203463,8.0,0.0,0.0,7.0,3.0,2.0,-6.0,200765,6.0,8.0,17.0,10.0,3.0,5.0,7.0,1626161,8.0,4.0,0.0,4.0,4.0,0.0,4.0
47,87,11,34,121,40,33,9,40,86,4,20,106,46,22,14,203084,14.0,7.0,5.0,11.0,6.0,1.0,-1.0,203110,14.0,8.0,7.0,10.0,6.0,1.0,7.0,101106,7.0,6.0,2.0,2.0,2.0,1.0,5.0,202691,21.0,2.0,3.0,19.0,10.0,2.0,6.0,201939,33.0,4.0,4.0,25.0,12.0,1.0,6.0,201575,0.0,2.0,0.0,1.0,0.0,0.0,7.0,201142,32.0,10.0,9.0,17.0,11.0,9.0,-13.0,201586,20.0,6.0,0.0,12.0,8.0,2.0,-5.0,203500,3.0,3.0,2.0,2.0,1.0,0.0,3.0,203460,4.0,11.0,0.0,7.0,1.0,0.0,-1.0,201566,22.0,6.0,7.0,24.0,8.0,2.0,-6.0,202713,9.0,2.0,1.0,6.0,4.0,0.0,-9.0
45,94,7,29,101,47,25,15,42,80,7,25,104,43,23,13,202718,28.0,9.0,5.0,17.0,12.0,3.0,10.0,1717,16.0,6.0,5.0,16.0,7.0,5.0,-8.0,2585,6.0,6.0,1.0,6.0,3.0,0.0,-20.0,202083,4.0,3.0,4.0,9.0,2.0,0.0,7.0,101114,15.0,3.0,5.0,17.0,6.0,0.0,6.0,101135,12.0,11.0,1.0,9.0,6.0,3.0,7.0,200752,9.0,7.0,1.0,8.0,4.0,2.0,-4.0,203112,4.0,3.0,0.0,2.0,2.0,2.0,1.0,202326,22.0,13.0,5.0,17.0,9.0,4.0,-3.0,203463,10.0,4.0,0.0,11.0,4.0,0.0,3.0,200765,18.0,5.0,12.0,14.0,8.0,3.0,-2.0,201954,14.0,1.0,2.0,8.0,5.0,1.0,1.0
35,89,8,24,86,41,23,11,36,81,8,21,94,49,27,13,201967,5.0,1.0,2.0,6.0,2.0,1.0,-3.0,203076,17.0,13.0,1.0,12.0,7.0,2.0,-3.0,2570,2.0,4.0,2.0,2.0,1.0,2.0,-12.0,201569,23.0,5.0,4.0,19.0,9.0,0.0,-10.0,202708,11.0,3.0,5.0,13.0,5.0,3.0,15.0,201583,8.0,4.0,0.0,10.0,3.0,0.0,-6.0,202695,30.0,11.0,3.0,22.0,12.0,2.0,14.0,200746,26.0,8.0,1.0,19.0,11.0,2.0,6.0,1495,7.0,5.0,2.0,6.0,2.0,1.0,14.0,201980,11.0,3.0,4.0,8.0,4.0,1.0,-4.0,2225,2.0,3.0,5.0,3.0,1.0,1.0,-6.0,201988,9.0,4.0,8.0,6.0,3.0,1.0,14.0
40,83,9,17,108,48,25,13,33,82,5,22,92,38,12,12,2207,8.0,3.0,2.0,7.0,3.0,0.0,12.0,2736,12.0,4.0,4.0,10.0,4.0,0.0,6.0,2405,8.0,9.0,0.0,3.0,3.0,2.0,17.0,2548,27.0,4.0,7.0,17.0,9.0,2.0,13.0,201609,25.0,7.0,4.0,18.0,10.0,3.0,19.0,1626159,9.0,7.0,2.0,5.0,3.0,0.0,8.0,200782,10.0,5.0,1.0,8.0,5.0,1.0,-10.0,203458,12.0,13.0,1.0,14.0,4.0,3.0,-9.0,2199,6.0,3.0,0.0,4.0,2.0,0.0,-11.0,1626164,34.0,3.0,4.0,21.0,11.0,4.0,-8.0,101179,2.0,1.0,2.0,4.0,1.0,0.0,-6.0,203462,10.0,2.0,3.0,9.0,4.0,0.0,-8.0
38,79,13,31,108,41,20,11,37,90,9,28,101,46,23,10,201587,31.0,7.0,4.0,22.0,12.0,3.0,-1.0,101107,5.0,6.0,0.0,4.0,2.0,1.0,-8.0,203469,4.0,11.0,2.0,7.0,2.0,1.0,3.0,201584,4.0,2.0,1.0,4.0,1.0,1.0,0.0,202689,33.0,2.0,10.0,17.0,9.0,2.0,3.0,2744,13.0,4.0,1.0,10.0,6.0,0.0,4.0,202331,35.0,7.0,7.0,23.0,11.0,1.0,-1.0,203524,8.0,3.0,1.0,4.0,3.0,0.0,6.0,101133,10.0,14.0,3.0,10.0,5.0,3.0,1.0,101145,15.0,3.0,4.0,15.0,5.0,2.0,-2.0,201588,12.0,7.0,2.0,16.0,5.0,1.0,0.0,201155,7.0,2.0,3.0,8.0,3.0,2.0,-12.0
35,101,7,27,84,50,20,14,35,78,5,14,102,57,18,19,203095,12.0,2.0,0.0,9.0,4.0,2.0,-7.0,203932,4.0,2.0,0.0,3.0,1.0,2.0,-6.0,202696,15.0,12.0,0.0,19.0,7.0,1.0,-11.0,1626209,12.0,4.0,2.0,9.0,5.0,1.0,-7.0,203901,19.0,2.0,11.0,17.0,9.0,3.0,-9.0,101141,5.0,12.0,0.0,14.0,2.0,0.0,-8.0,200782,7.0,7.0,4.0,5.0,2.0,2.0,19.0,203458,31.0,15.0,0.0,22.0,10.0,4.0,28.0,2199,10.0,12.0,0.0,8.0,4.0,3.0,12.0,1626164,14.0,4.0,6.0,11.0,4.0,2.0,17.0,101179,14.0,5.0,4.0,10.0,6.0,2.0,18.0,203098,2.0,2.0,2.0,2.0,1.0,2.0,1.0
36,95,9,31,102,44,21,8,39,88,5,16,112,55,24,17,203138,14.0,6.0,2.0,17.0,5.0,0.0,-4.0,203924,6.0,7.0,2.0,9.0,2.0,2.0,-4.0,201171,3.0,3.0,1.0,4.0,0.0,0.0,-13.0,203496,25.0,5.0,3.0,18.0,8.0,2.0,-10.0,202397,26.0,8.0,5.0,21.0,11.0,3.0,-3.0,1626158,13.0,8.0,2.0,7.0,5.0,0.0,9.0,2207,12.0,0.0,2.0,7.0,5.0,1.0,4.0,2736,13.0,9.0,2.0,8.0,3.0,1.0,19.0,2405,12.0,4.0,0.0,5.0,4.0,1.0,-1.0,2548,21.0,8.0,4.0,16.0,7.0,4.0,4.0,201609,15.0,5.0,11.0,16.0,6.0,4.0,17.0,202355,19.0,19.0,2.0,11.0,6.0,1.0,11.0
41,90,4,20,105,51,20,9,42,92,9,23,104,45,22,10,203109,20.0,8.0,2.0,19.0,9.0,1.0,7.0,101161,0.0,2.0,1.0,2.0,0.0,0.0,-11.0,203096,9.0,11.0,2.0,8.0,4.0,1.0,12.0,202340,9.0,2.0,0.0,10.0,4.0,0.0,7.0,202738,32.0,3.0,8.0,15.0,9.0,0.0,5.0,202323,21.0,8.0,3.0,19.0,10.0,3.0,0.0,2546,30.0,7.0,4.0,27.0,13.0,1.0,1.0,204001,15.0,5.0,2.0,14.0,6.0,0.0,8.0,201577,12.0,12.0,0.0,10.0,4.0,1.0,-14.0,201167,17.0,1.0,3.0,11.0,7.0,3.0,-5.0,101181,13.0,5.0,5.0,10.0,5.0,1.0,5.0,202498,2.0,5.0,2.0,5.0,1.0,0.0,5.0
