date,matchup,WL,PLAYER_NAME,MIN,FGM,OREB,BLK,REB,START_POSITION,TEAM_CITY,FG3A,FTM,FT_PCT,DREB,FG3_PCT,FG3M,STL,GAME_ID,TO,PF,PLUS_MINUS,PTS,FG_PCT,AST,PLAYER_ID,TEAM_ID,COMMENT,FTA,TEAM_ABBREVIATION,FGA
2013-03-17,LAL vs. SAC,W,Earl Clark,26:60,4.0,0.0,1.0,8.0,F,Los Angeles,3.0,3.0,0.75,8.0,0.0,0.0,0.0,21200992,2.0,1.0,-8.0,11.0,0.4,2.0,201947,1610612747,,4.0,LAL,10.0
2013-03-17,LAL vs. SAC,W,Dwight Howard,40:32,4.0,3.0,5.0,17.0,C,Los Angeles,0.0,4.0,0.4,14.0,0.0,0.0,0.0,21200992,2.0,2.0,4.0,12.0,0.667,1.0,2730,1610612747,,10.0,LAL,6.0
2013-03-17,LAL vs. SAC,W,Jodie Meeks,28:08,2.0,0.0,0.0,0.0,G,Los Angeles,5.0,1.0,0.5,0.0,0.2,1.0,1.0,21200992,1.0,2.0,-4.0,6.0,0.333,0.0,201975,1610612747,,2.0,LAL,6.0
2013-03-17,LAL vs. SAC,W,Steve Nash,35:04,7.0,0.0,0.0,4.0,G,Los Angeles,2.0,4.0,1.0,4.0,0.5,1.0,0.0,21200992,3.0,2.0,9.0,19.0,0.583,12.0,959,1610612747,,4.0,LAL,12.0
2013-03-17,LAL vs. SAC,W,Antawn Jamison,34:47,8.0,1.0,0.0,9.0,,Los Angeles,8.0,6.0,0.75,8.0,0.625,5.0,0.0,21200992,0.0,1.0,23.0,27.0,0.5710000000000001,1.0,1712,1610612747,,8.0,LAL,14.0
2013-03-17,LAL vs. SAC,W,Steve Blake,34:34,6.0,2.0,0.0,5.0,,Los Angeles,7.0,0.0,0.0,3.0,0.5710000000000001,4.0,1.0,21200992,4.0,2.0,15.0,16.0,0.545,8.0,2581,1610612747,,0.0,LAL,11.0
2013-03-15,LAL @ IND,W,Metta World Peace,36:36,6.0,4.0,1.0,7.0,F,Los Angeles,4.0,5.0,0.833,3.0,0.5,2.0,2.0,21200971,4.0,3.0,5.0,19.0,0.5,3.0,1897,1610612747,,6.0,LAL,12.0
2013-03-15,LAL @ IND,W,Earl Clark,28:02,3.0,0.0,1.0,6.0,F,Los Angeles,1.0,1.0,1.0,6.0,1.0,1.0,1.0,21200971,1.0,3.0,-9.0,8.0,0.5,1.0,201947,1610612747,,1.0,LAL,6.0
2013-03-15,LAL @ IND,W,Dwight Howard,34:24,7.0,2.0,4.0,12.0,C,Los Angeles,1.0,6.0,0.545,10.0,0.0,0.0,0.0,21200971,4.0,5.0,8.0,20.0,0.412,4.0,2730,1610612747,,11.0,LAL,17.0
2013-03-15,LAL @ IND,W,Kobe Bryant,12:00,0.0,0.0,0.0,1.0,G,Los Angeles,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21200971,1.0,1.0,-3.0,0.0,0.0,2.0,977,1610612747,,0.0,LAL,4.0
2013-03-15,LAL @ IND,W,Steve Nash,35:45,5.0,0.0,0.0,4.0,G,Los Angeles,2.0,4.0,1.0,4.0,0.5,1.0,0.0,21200971,2.0,1.0,0.0,15.0,0.385,9.0,959,1610612747,,4.0,LAL,13.0
2013-03-15,LAL @ IND,W,Antawn Jamison,33:18,6.0,0.0,0.0,7.0,,Los Angeles,7.0,1.0,0.333,7.0,0.5710000000000001,4.0,0.0,21200971,1.0,2.0,15.0,17.0,0.6,0.0,1712,1610612747,,3.0,LAL,10.0
2013-03-15,LAL @ IND,W,Steve Blake,35:14,5.0,0.0,2.0,6.0,,Los Angeles,7.0,3.0,0.6,6.0,0.7140000000000001,5.0,4.0,21200971,1.0,1.0,21.0,18.0,0.625,8.0,2581,1610612747,,5.0,LAL,8.0
2013-03-15,LAL @ IND,W,Jodie Meeks,21:55,0.0,0.0,0.0,4.0,,Los Angeles,3.0,0.0,0.0,4.0,0.0,0.0,2.0,21200971,1.0,1.0,-1.0,0.0,0.0,0.0,201975,1610612747,,0.0,LAL,7.0
2013-03-15,LAL @ IND,W,Robert Sacre,2:48,1.0,1.0,0.0,1.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200971,0.0,0.0,-6.0,2.0,1.0,0.0,203135,1610612747,,0.0,LAL,1.0
2013-03-15,LAL @ IND,W,Paul George,35:43,6.0,2.0,1.0,9.0,F,Indiana,10.0,5.0,1.0,7.0,0.3,3.0,2.0,21200971,3.0,4.0,0.0,20.0,0.3,3.0,202331,1610612754,,5.0,IND,20.0
2013-03-15,LAL @ IND,W,David West,38:25,4.0,2.0,1.0,8.0,F,Indiana,0.0,0.0,0.0,6.0,0.0,0.0,1.0,21200971,2.0,3.0,1.0,8.0,0.308,3.0,2561,1610612754,,0.0,IND,13.0
2013-03-15,LAL @ IND,W,Roy Hibbert,23:56,3.0,6.0,0.0,10.0,C,Indiana,1.0,0.0,0.0,4.0,1.0,1.0,0.0,21200971,2.0,5.0,6.0,7.0,0.25,1.0,201579,1610612754,,0.0,IND,12.0
2013-03-15,LAL @ IND,W,Lance Stephenson,37:22,5.0,1.0,0.0,11.0,G,Indiana,3.0,0.0,0.0,10.0,0.667,2.0,1.0,21200971,5.0,2.0,8.0,12.0,0.417,5.0,202362,1610612754,,0.0,IND,12.0
2013-03-15,LAL @ IND,W,George Hill,39:27,11.0,0.0,0.0,1.0,G,Indiana,8.0,1.0,0.5,1.0,0.5,4.0,1.0,21200971,1.0,4.0,3.0,27.0,0.579,3.0,201588,1610612754,,2.0,IND,19.0
2013-03-15,LAL @ IND,W,Ian Mahinmi,14:13,2.0,1.0,1.0,2.0,,Indiana,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21200971,1.0,4.0,-8.0,4.0,0.5,0.0,101133,1610612754,,0.0,IND,4.0
2013-03-15,LAL @ IND,W,Orlando Johnson,5:06,0.0,1.0,0.0,3.0,,Indiana,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21200971,0.0,0.0,-10.0,0.0,0.0,0.0,203111,1610612754,,0.0,IND,3.0
2013-03-15,LAL @ IND,W,D.J. Augustin,14:21,2.0,1.0,1.0,2.0,,Indiana,3.0,0.0,0.0,1.0,0.333,1.0,0.0,21200971,1.0,1.0,-11.0,5.0,0.333,1.0,201571,1610612754,,0.0,IND,6.0
2013-03-15,LAL @ IND,W,Tyler Hansbrough,9:35,1.0,2.0,1.0,4.0,,Indiana,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21200971,1.0,2.0,-7.0,2.0,0.2,0.0,201946,1610612754,,0.0,IND,5.0
2013-03-15,LAL @ IND,W,Jeff Ayres,9:35,1.0,0.0,1.0,1.0,,Indiana,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21200971,0.0,1.0,-6.0,2.0,0.5,0.0,201965,1610612754,,0.0,IND,2.0
2013-03-15,LAL @ IND,W,Sam Young,12:17,2.0,1.0,0.0,3.0,,Indiana,1.0,1.0,0.5,2.0,1.0,1.0,0.0,21200971,0.0,0.0,-6.0,6.0,0.667,1.0,201970,1610612754,,2.0,IND,3.0
2013-03-13,LAL @ ATL,L,Metta World Peace,41:44,9.0,3.0,0.0,8.0,F,Los Angeles,9.0,0.0,0.0,5.0,0.222,2.0,2.0,21200960,2.0,2.0,-13.0,20.0,0.474,2.0,1897,1610612747,,0.0,LAL,19.0
2013-03-13,LAL @ ATL,L,Earl Clark,12:56,1.0,0.0,0.0,3.0,F,Los Angeles,1.0,2.0,1.0,3.0,0.0,0.0,0.0,21200960,0.0,2.0,1.0,4.0,0.5,0.0,201947,1610612747,,2.0,LAL,2.0
2013-03-13,LAL @ ATL,L,Dwight Howard,38:02,5.0,3.0,1.0,16.0,C,Los Angeles,0.0,0.0,0.0,13.0,0.0,0.0,2.0,21200960,1.0,5.0,10.0,10.0,0.556,0.0,2730,1610612747,,3.0,LAL,9.0
2013-03-13,LAL @ ATL,L,Kobe Bryant,38:12,11.0,1.0,0.0,7.0,G,Los Angeles,8.0,7.0,0.875,6.0,0.25,2.0,2.0,21200960,5.0,1.0,-3.0,31.0,0.333,5.0,977,1610612747,,8.0,LAL,33.0
2013-03-13,LAL @ ATL,L,Steve Nash,38:27,4.0,0.0,0.0,1.0,G,Los Angeles,2.0,3.0,1.0,1.0,0.0,0.0,0.0,21200960,0.0,3.0,-3.0,11.0,0.28600000000000003,7.0,959,1610612747,,3.0,LAL,14.0
2013-03-13,LAL @ ATL,L,Antawn Jamison,15:50,3.0,2.0,0.0,4.0,,Los Angeles,2.0,0.0,0.0,2.0,0.5,1.0,0.0,21200960,0.0,2.0,-3.0,7.0,0.5,0.0,1712,1610612747,,0.0,LAL,6.0
2013-03-13,LAL @ ATL,L,Steve Blake,33:33,2.0,2.0,0.0,4.0,,Los Angeles,4.0,0.0,0.0,2.0,0.5,2.0,0.0,21200960,0.0,3.0,-8.0,6.0,0.4,2.0,2581,1610612747,,0.0,LAL,5.0
2013-03-13,LAL @ ATL,L,Jodie Meeks,21:16,1.0,1.0,0.0,2.0,,Los Angeles,3.0,0.0,0.0,1.0,0.333,1.0,0.0,21200960,0.0,3.0,-1.0,3.0,0.25,1.0,201975,1610612747,,0.0,LAL,4.0
2013-03-13,LAL @ ATL,L,Anthony Tolliver,24:01,3.0,1.0,0.0,6.0,F,Atlanta,4.0,2.0,1.0,5.0,0.25,1.0,0.0,21200960,1.0,0.0,2.0,9.0,0.429,2.0,201229,1610612737,,2.0,ATL,7.0
2013-03-13,LAL @ ATL,L,Al Horford,40:43,7.0,4.0,0.0,14.0,F,Atlanta,0.0,0.0,0.0,10.0,0.0,0.0,1.0,21200960,5.0,3.0,9.0,14.0,0.583,4.0,201143,1610612737,,1.0,ATL,12.0
2013-03-13,LAL @ ATL,L,Johan Petro,25:35,5.0,3.0,0.0,11.0,C,Atlanta,0.0,0.0,0.0,8.0,0.0,0.0,0.0,21200960,2.0,3.0,-10.0,10.0,0.5,2.0,101130,1610612737,,0.0,ATL,10.0
2013-03-13,LAL @ ATL,L,Dahntay Jones,19:19,0.0,0.0,0.0,0.0,G,Atlanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200960,1.0,3.0,-6.0,0.0,0.0,0.0,2563,1610612737,,0.0,ATL,5.0
2013-03-13,LAL @ ATL,L,Devin Harris,34:26,6.0,0.0,0.0,3.0,G,Atlanta,6.0,4.0,0.5,3.0,0.16699999999999998,1.0,0.0,21200960,2.0,1.0,11.0,17.0,0.4,7.0,2734,1610612737,,8.0,ATL,15.0
2013-03-13,LAL @ ATL,L,Ivan Johnson,28:37,4.0,1.0,0.0,8.0,,Atlanta,0.0,4.0,1.0,7.0,0.0,0.0,0.0,21200960,0.0,3.0,5.0,12.0,0.5710000000000001,1.0,201274,1610612737,,4.0,ATL,7.0
2013-03-13,LAL @ ATL,L,Kyle Korver,33:47,5.0,0.0,2.0,6.0,,Atlanta,4.0,3.0,0.75,6.0,0.5,2.0,0.0,21200960,0.0,1.0,5.0,15.0,0.5,2.0,2594,1610612737,,4.0,ATL,10.0
2013-03-13,LAL @ ATL,L,Shelvin Mack,13:34,3.0,0.0,0.0,0.0,,Atlanta,2.0,0.0,0.0,0.0,0.5,1.0,0.0,21200960,0.0,2.0,-7.0,7.0,0.6,2.0,202714,1610612737,,0.0,ATL,5.0
2013-03-13,LAL @ ATL,L,John Jenkins,19:57,4.0,0.0,0.0,4.0,,Atlanta,6.0,1.0,0.5,4.0,0.5,3.0,0.0,21200960,1.0,1.0,11.0,12.0,0.5,2.0,203098,1610612737,,2.0,ATL,8.0
2013-03-12,LAL @ ORL,W,Metta World Peace,38:41,5.0,1.0,0.0,2.0,F,Los Angeles,4.0,2.0,0.667,1.0,0.5,2.0,2.0,21200949,1.0,3.0,11.0,14.0,0.417,0.0,1897,1610612747,,3.0,LAL,12.0
2013-03-12,LAL @ ORL,W,Earl Clark,20:41,2.0,0.0,1.0,4.0,F,Los Angeles,4.0,0.0,0.0,4.0,0.5,2.0,1.0,21200949,2.0,2.0,4.0,6.0,0.4,0.0,201947,1610612747,,0.0,LAL,5.0
2013-03-12,LAL @ ORL,W,Dwight Howard,38:24,7.0,3.0,3.0,16.0,C,Los Angeles,0.0,25.0,0.6409999999999999,13.0,0.0,0.0,1.0,21200949,0.0,3.0,16.0,39.0,0.5379999999999999,2.0,2730,1610612747,,39.0,LAL,13.0
2013-03-12,LAL @ ORL,W,Kobe Bryant,36:27,4.0,1.0,0.0,7.0,G,Los Angeles,6.0,1.0,0.5,6.0,0.333,2.0,2.0,21200949,3.0,1.0,0.0,11.0,0.28600000000000003,8.0,977,1610612747,,2.0,LAL,14.0
2013-03-12,LAL @ ORL,W,Steve Nash,31:30,5.0,0.0,0.0,0.0,G,Los Angeles,2.0,0.0,0.0,0.0,0.5,1.0,1.0,21200949,3.0,4.0,9.0,11.0,0.556,2.0,959,1610612747,,0.0,LAL,9.0
2013-03-12,LAL @ ORL,W,Antawn Jamison,21:25,5.0,2.0,0.0,8.0,,Los Angeles,2.0,0.0,0.0,6.0,0.0,0.0,0.0,21200949,0.0,2.0,10.0,10.0,0.7140000000000001,0.0,1712,1610612747,,2.0,LAL,7.0
2013-03-12,LAL @ ORL,W,Jodie Meeks,27:47,4.0,0.0,1.0,1.0,,Los Angeles,4.0,1.0,1.0,1.0,0.5,2.0,0.0,21200949,0.0,0.0,7.0,11.0,0.5710000000000001,0.0,201975,1610612747,,1.0,LAL,7.0
2013-03-12,LAL @ ORL,W,Steve Blake,23:25,2.0,0.0,0.0,3.0,,Los Angeles,3.0,0.0,0.0,3.0,0.0,0.0,1.0,21200949,1.0,1.0,-4.0,4.0,0.333,8.0,2581,1610612747,,0.0,LAL,6.0
2013-03-12,LAL @ ORL,W,Robert Sacre,0:50,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200949,0.0,0.0,-4.0,0.0,0.0,0.0,203135,1610612747,,0.0,LAL,0.0
2013-03-12,LAL @ ORL,W,Darius Morris,0:50,0.0,0.0,0.0,0.0,,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200949,0.0,0.0,-4.0,0.0,0.0,0.0,202721,1610612747,,0.0,LAL,0.0
2013-03-12,LAL @ ORL,W,Maurice Harkless,26:37,4.0,2.0,0.0,4.0,F,Orlando,2.0,3.0,0.6,2.0,0.5,1.0,2.0,21200949,3.0,6.0,-6.0,12.0,0.5710000000000001,0.0,203090,1610612753,,5.0,ORL,7.0
2013-03-12,LAL @ ORL,W,Tobias Harris,40:27,7.0,5.0,3.0,15.0,F,Orlando,5.0,0.0,0.0,10.0,0.6,3.0,1.0,21200949,0.0,3.0,-4.0,17.0,0.412,2.0,202699,1610612753,,1.0,ORL,17.0
2013-03-12,LAL @ ORL,W,Nikola Vucevic,29:53,3.0,3.0,1.0,11.0,C,Orlando,0.0,0.0,0.0,8.0,0.0,0.0,0.0,21200949,1.0,4.0,3.0,6.0,0.333,3.0,202696,1610612753,,0.0,ORL,9.0
2013-03-12,LAL @ ORL,W,Arron Afflalo,44:47,6.0,0.0,0.0,3.0,G,Orlando,5.0,4.0,1.0,3.0,0.2,1.0,0.0,21200949,1.0,4.0,-6.0,17.0,0.333,2.0,201167,1610612753,,4.0,ORL,18.0
2013-03-12,LAL @ ORL,W,Jameer Nelson,43:22,9.0,0.0,0.0,3.0,G,Orlando,8.0,2.0,0.667,3.0,0.125,1.0,1.0,21200949,6.0,4.0,-6.0,21.0,0.474,7.0,2749,1610612753,,3.0,ORL,19.0
2013-03-12,LAL @ ORL,W,Al Harrington,10:15,1.0,1.0,0.0,2.0,,Orlando,4.0,2.0,1.0,1.0,0.25,1.0,0.0,21200949,1.0,2.0,-4.0,5.0,0.16699999999999998,0.0,1733,1610612753,,2.0,ORL,6.0
2013-03-12,LAL @ ORL,W,E'Twaun Moore,18:11,1.0,0.0,0.0,3.0,,Orlando,3.0,0.0,0.0,3.0,0.333,1.0,1.0,21200949,0.0,1.0,-4.0,3.0,0.25,0.0,202734,1610612753,,0.0,ORL,4.0
2013-03-12,LAL @ ORL,W,Beno Udrih,16:38,4.0,1.0,0.0,1.0,,Orlando,5.0,2.0,1.0,0.0,0.4,2.0,0.0,21200949,2.0,4.0,-4.0,12.0,0.5,2.0,2757,1610612753,,2.0,ORL,8.0
2013-03-12,LAL @ ORL,W,DeQuan Jones,2:24,0.0,0.0,0.0,0.0,,Orlando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200949,0.0,4.0,-6.0,0.0,0.0,0.0,203199,1610612753,,0.0,ORL,1.0
2013-03-12,LAL @ ORL,W,Kyle O'Quinn,5:26,2.0,0.0,0.0,0.0,,Orlando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200949,0.0,3.0,0.0,4.0,0.667,2.0,203124,1610612753,,0.0,ORL,3.0
2013-03-12,LAL @ ORL,W,Andrew Nicholson,2:01,0.0,1.0,0.0,2.0,,Orlando,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21200949,0.0,0.0,-8.0,0.0,0.0,0.0,203094,1610612753,,0.0,ORL,1.0
2013-03-10,LAL vs. CHI,W,Luol Deng,38:17,5.0,4.0,0.0,8.0,F,Chicago,3.0,1.0,1.0,4.0,0.0,0.0,1.0,21200935,2.0,3.0,-13.0,11.0,0.313,0.0,2736,1610612741,,1.0,CHI,16.0
2013-03-10,LAL vs. CHI,W,Carlos Boozer,40:01,4.0,3.0,0.0,10.0,F,Chicago,0.0,4.0,1.0,7.0,0.0,0.0,0.0,21200935,3.0,3.0,-11.0,12.0,0.25,1.0,2430,1610612741,,4.0,CHI,16.0
2013-03-10,LAL vs. CHI,W,Joakim Noah,39:26,7.0,10.0,3.0,17.0,C,Chicago,0.0,4.0,1.0,7.0,0.0,0.0,1.0,21200935,3.0,3.0,-5.0,18.0,0.583,3.0,201149,1610612741,,4.0,CHI,12.0
2013-03-10,LAL vs. CHI,W,Marco Belinelli,42:52,5.0,0.0,0.0,2.0,G,Chicago,2.0,0.0,0.0,2.0,0.5,1.0,2.0,21200935,3.0,1.0,-10.0,11.0,0.333,4.0,201158,1610612741,,0.0,CHI,15.0
2013-03-10,LAL vs. CHI,W,Nate Robinson,43:24,8.0,0.0,0.0,4.0,G,Chicago,8.0,1.0,0.5,4.0,0.25,2.0,4.0,21200935,1.0,4.0,-6.0,19.0,0.421,8.0,101126,1610612741,,2.0,CHI,19.0
2013-03-10,LAL vs. CHI,W,Jimmy Butler,23:54,2.0,1.0,0.0,5.0,,Chicago,3.0,0.0,0.0,4.0,0.333,1.0,0.0,21200935,0.0,0.0,2.0,5.0,0.25,1.0,202710,1610612741,,0.0,CHI,8.0
2013-03-10,LAL vs. CHI,W,Marquis Teague,3:14,0.0,0.0,0.0,0.0,,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200935,1.0,0.0,-1.0,0.0,0.0,0.0,203104,1610612741,,0.0,CHI,0.0
2013-03-10,LAL vs. CHI,W,Nazr Mohammed,8:52,2.0,0.0,1.0,0.0,,Chicago,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21200935,0.0,3.0,-1.0,5.0,0.667,0.0,1737,1610612741,,1.0,CHI,3.0
2013-03-10,LAL vs. CHI,W,Metta World Peace,40:59,6.0,3.0,4.0,7.0,F,Los Angeles,6.0,0.0,0.0,4.0,0.0,0.0,1.0,21200935,2.0,3.0,6.0,12.0,0.375,0.0,1897,1610612747,,0.0,LAL,16.0
2013-03-10,LAL vs. CHI,W,Earl Clark,22:41,5.0,3.0,0.0,5.0,F,Los Angeles,5.0,0.0,0.0,2.0,0.2,1.0,0.0,21200935,2.0,1.0,10.0,11.0,0.385,0.0,201947,1610612747,,0.0,LAL,13.0
2013-03-10,LAL vs. CHI,W,Dwight Howard,38:33,8.0,7.0,4.0,21.0,C,Los Angeles,0.0,0.0,0.0,14.0,0.0,0.0,1.0,21200935,3.0,4.0,8.0,16.0,0.5710000000000001,1.0,2730,1610612747,,5.0,LAL,14.0
2013-03-10,LAL vs. CHI,W,Kobe Bryant,39:35,7.0,1.0,0.0,7.0,G,Los Angeles,4.0,4.0,0.667,6.0,0.25,1.0,2.0,21200935,2.0,2.0,16.0,19.0,0.438,9.0,977,1610612747,,6.0,LAL,16.0
2013-03-10,LAL vs. CHI,W,Steve Nash,34:07,6.0,1.0,0.0,2.0,G,Los Angeles,2.0,3.0,1.0,1.0,0.5,1.0,0.0,21200935,1.0,3.0,12.0,16.0,0.667,4.0,959,1610612747,,3.0,LAL,9.0
2013-03-10,LAL vs. CHI,W,Jodie Meeks,30:48,4.0,2.0,1.0,4.0,,Los Angeles,7.0,0.0,0.0,2.0,0.28600000000000003,2.0,1.0,21200935,0.0,1.0,-1.0,10.0,0.4,1.0,201975,1610612747,,0.0,LAL,10.0
2013-03-10,LAL vs. CHI,W,Steve Blake,15:35,0.0,0.0,0.0,2.0,,Los Angeles,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21200935,2.0,0.0,-5.0,0.0,0.0,5.0,2581,1610612747,,0.0,LAL,1.0
2013-03-10,LAL vs. CHI,W,Antawn Jamison,17:42,3.0,2.0,0.0,2.0,,Los Angeles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21200935,1.0,2.0,-1.0,6.0,0.429,1.0,1712,1610612747,,0.0,LAL,7.0
2013-03-08,LAL vs. TOR,W,Rudy Gay,41:12,7.0,0.0,2.0,7.0,F,Toronto,7.0,1.0,0.5,7.0,0.28600000000000003,2.0,3.0,21200925,6.0,4.0,-2.0,17.0,0.269,4.0,200752,1610612761,,2.0,TOR,26.0
2013-03-08,LAL vs. TOR,W,Andrea Bargnani,8:54,1.0,0.0,0.0,2.0,F,Toronto,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21200925,1.0,0.0,5.0,2.0,1.0,0.0,200745,1610612761,,0.0,TOR,1.0
2013-03-08,LAL vs. TOR,W,Jonas Valanciunas,16:32,6.0,2.0,1.0,6.0,C,Toronto,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21200925,1.0,4.0,4.0,12.0,0.75,0.0,202685,1610612761,,0.0,TOR,8.0
2013-03-08,LAL vs. TOR,W,DeMar DeRozan,44:00,12.0,0.0,0.0,5.0,G,Toronto,0.0,4.0,1.0,5.0,0.0,0.0,1.0,21200925,0.0,1.0,0.0,28.0,0.667,5.0,201942,1610612761,,4.0,TOR,18.0
2013-03-08,LAL vs. TOR,W,Kyle Lowry,34:49,5.0,0.0,1.0,4.0,G,Toronto,5.0,2.0,0.667,4.0,0.6,3.0,0.0,21200925,3.0,4.0,2.0,15.0,0.625,10.0,200768,1610612761,,3.0,TOR,8.0
2013-03-08,LAL vs. TOR,W,Amir Johnson,27:35,4.0,0.0,2.0,2.0,,Toronto,0.0,0.0,0.0,2.0,0.0,0.0,1.0,21200925,2.0,6.0,5.0,8.0,1.0,1.0,101161,1610612761,,0.0,TOR,4.0
2013-03-08,LAL vs. TOR,W,Alan Anderson,29:27,6.0,1.0,0.0,5.0,,Toronto,5.0,3.0,0.6,4.0,0.4,2.0,2.0,21200925,1.0,4.0,-3.0,17.0,0.429,1.0,101187,1610612761,,5.0,TOR,14.0
2013-03-08,LAL vs. TOR,W,John Lucas III,18:15,5.0,0.0,0.0,2.0,,Toronto,3.0,0.0,0.0,2.0,0.333,1.0,0.0,21200925,2.0,2.0,-6.0,11.0,0.7140000000000001,3.0,101249,1610612761,,0.0,TOR,7.0
2013-03-08,LAL vs. TOR,W,Landry Fields,24:28,2.0,1.0,0.0,3.0,,Toronto,0.0,2.0,1.0,2.0,0.0,0.0,1.0,21200925,0.0,0.0,-3.0,6.0,0.5,4.0,202361,1610612761,,2.0,TOR,4.0
2013-03-08,LAL vs. TOR,W,Sebastian Telfair,5:07,0.0,0.0,0.0,1.0,,Toronto,2.0,0.0,0.0,1.0,0.0,0.0,0.0,21200925,1.0,0.0,-4.0,0.0,0.0,1.0,2742,1610612761,,0.0,TOR,2.0
2013-03-08,LAL vs. TOR,W,Aaron Gray,14:41,0.0,3.0,0.0,6.0,,Toronto,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21200925,0.0,2.0,-8.0,0.0,0.0,3.0,201189,1610612761,,0.0,TOR,1.0
2013-03-08,LAL vs. TOR,W,Metta World Peace,43:31,3.0,3.0,0.0,4.0,F,Los Angeles,6.0,2.0,1.0,1.0,0.16699999999999998,1.0,1.0,21200925,0.0,2.0,11.0,9.0,0.25,1.0,1897,1610612747,,2.0,LAL,12.0
2013-03-08,LAL vs. TOR,W,Earl Clark,17:56,1.0,0.0,0.0,2.0,F,Los Angeles,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21200925,0.0,0.0,-10.0,2.0,0.333,2.0,201947,1610612747,,0.0,LAL,3.0
2013-03-08,LAL vs. TOR,W,Dwight Howard,46:16,9.0,3.0,5.0,13.0,C,Los Angeles,0.0,6.0,0.462,10.0,0.0,0.0,3.0,21200925,2.0,3.0,14.0,24.0,0.6,1.0,2730,1610612747,,13.0,LAL,15.0
2013-03-08,LAL vs. TOR,W,Kobe Bryant,43:47,11.0,1.0,0.0,6.0,G,Los Angeles,10.0,14.0,0.875,5.0,0.5,5.0,2.0,21200925,9.0,0.0,0.0,41.0,0.5,12.0,977,1610612747,,16.0,LAL,22.0
2013-03-08,LAL vs. TOR,W,Steve Nash,39:55,7.0,2.0,0.0,4.0,G,Los Angeles,6.0,4.0,0.8,2.0,0.667,4.0,2.0,21200925,2.0,0.0,7.0,22.0,0.5379999999999999,2.0,959,1610612747,,5.0,LAL,13.0
2013-03-08,LAL vs. TOR,W,Antawn Jamison,18:55,4.0,3.0,0.0,8.0,,Los Angeles,4.0,0.0,0.0,5.0,0.25,1.0,0.0,21200925,0.0,4.0,-7.0,9.0,0.4,0.0,1712,1610612747,,0.0,LAL,10.0
2013-03-08,LAL vs. TOR,W,Jodie Meeks,36:14,3.0,1.0,0.0,4.0,,Los Angeles,9.0,0.0,0.0,3.0,0.222,2.0,1.0,21200925,0.0,5.0,-8.0,8.0,0.273,0.0,201975,1610612747,,0.0,LAL,11.0
2013-03-08,LAL vs. TOR,W,Steve Blake,18:27,1.0,1.0,0.0,6.0,,Los Angeles,3.0,0.0,0.0,5.0,0.333,1.0,1.0,21200925,0.0,0.0,3.0,3.0,0.2,5.0,2581,1610612747,,0.0,LAL,5.0
2013-03-06,LAL @ NOH,W,Metta World Peace,30:26,4.0,0.0,0.0,0.0,F,Los Angeles,5.0,0.0,0.0,0.0,0.6,3.0,2.0,21200906,0.0,5.0,9.0,11.0,0.444,0.0,1897,1610612747,,2.0,LAL,9.0
2013-03-06,LAL @ NOH,W,Earl Clark,22:29,0.0,0.0,0.0,2.0,F,Los Angeles,2.0,5.0,0.833,2.0,0.0,0.0,1.0,21200906,2.0,0.0,-8.0,5.0,0.0,3.0,201947,1610612747,,6.0,LAL,4.0
2013-03-06,LAL @ NOH,W,Dwight Howard,34:59,9.0,3.0,4.0,15.0,C,Los Angeles,0.0,2.0,0.5,12.0,0.0,0.0,3.0,21200906,1.0,5.0,14.0,20.0,0.563,0.0,2730,1610612747,,4.0,LAL,16.0
2013-03-06,LAL @ NOH,W,Kobe Bryant,41:57,14.0,0.0,1.0,7.0,G,Los Angeles,7.0,11.0,0.7859999999999999,7.0,0.429,3.0,0.0,21200906,6.0,0.0,16.0,42.0,0.667,12.0,977,1610612747,,14.0,LAL,21.0
2013-03-06,LAL @ NOH,W,Steve Nash,35:09,2.0,0.0,0.0,4.0,G,Los Angeles,1.0,1.0,1.0,4.0,0.0,0.0,0.0,21200906,1.0,1.0,5.0,5.0,0.28600000000000003,1.0,959,1610612747,,1.0,LAL,7.0
